1,2019-01-01,9419,18:34,null
2,2019-01-02,9419,18:53,07:53
3,2019-01-03,9419,18:40,07:58
4,2019-01-04,9419,18:37,00:01
5,2019-01-05,9419,18:40,00:21
6,2019-01-06,9419,17:05,01:09
0,2019-01-07,9419,18:42,07:49
1,2019-01-08,9419,18:53,07:57
2,2019-01-09,9419,18:30,null
3,2019-01-10,9419,18:36,07:58
4,2019-01-11,9419,18:28,07:48
5,2019-01-12,9419,21:20,07:51
6,2019-01-13,9419,21:35,07:51
0,2019-01-14,9419,18:48,07:51
1,2019-01-15,9419,18:47,07:50
2,2019-01-16,9419,19:08,07:55
3,2019-01-17,9419,18:30,07:50
4,2019-01-18,9419,19:03,07:52
5,2019-01-19,9419,19:40,07:39
6,2019-01-20,9419,17:04,07:47
0,2019-01-21,9419,19:44,07:54
1,2019-01-22,9419,19:22,07:47
2,2019-01-23,9419,19:13,07:50
3,2019-01-24,9419,19:02,07:49
4,2019-01-25,9419,18:04,07:47
5,2019-01-26,9419,18:55,07:42
6,2019-01-27,9419,20:10,07:39
0,2019-01-28,9419,18:55,07:50
1,2019-01-29,9419,18:51,07:44
2,2019-01-30,9419,18:37,07:43
3,2019-01-31,9419,18:56,07:52
4,2019-02-01,9419,18:43,07:41
5,2019-02-02,9419,19:55,07:41
6,2019-02-03,9419,20:56,07:33
0,2019-02-04,9419,18:34,07:38
1,2019-02-05,9419,18:56,07:39
2,2019-02-06,9419,18:09,07:44
3,2019-02-07,9419,18:25,07:21
4,2019-02-08,9419,19:39,07:36
5,2019-02-09,9419,18:25,07:45
6,2019-02-10,9419,21:04,07:25
0,2019-02-11,9419,19:19,07:27
1,2019-02-12,9419,18:51,07:34
2,2019-02-13,9419,19:28,07:25
3,2019-02-14,9419,18:53,07:24
4,2019-02-15,9419,19:13,07:24
5,2019-02-16,9419,17:48,07:22
6,2019-02-17,9419,21:20,07:33
0,2019-02-18,9419,19:10,07:31
1,2019-02-19,9419,18:15,07:11
2,2019-02-20,9419,19:42,07:13
3,2019-02-21,9419,19:06,07:19
4,2019-02-22,9419,18:47,07:13
5,2019-02-23,9419,22:05,00:24
6,2019-02-24,9419,22:31,07:11
0,2019-02-25,9419,19:29,07:08
1,2019-02-26,9419,19:28,07:06
2,2019-02-27,9419,19:08,null
3,2019-02-28,9419,18:58,07:02
